#name	coverage	shape	h_overflow	overlap	reading_order	dead_target	shape_n	reason	instrument
comix.to	0.666667	1.000000	0	0	0	0	2	shell-only-3	1feee14c
www.naukri.com	0.157895	0.000000	0	1	0	0	9	thin-overlap-9	1feee14c
www.ebay.com	0.160000	0.000000	0	0	0	0	4	thin-overlap-4	1feee14c
fdown.net	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.ikea.com	0.935806	0.525915	0	6	22	0	656		1feee14c
www.otomoto.pl	0.002773	0.000000	0	0	0	0	3	render-failed	1feee14c
aternos.org	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.bilibili.com	0.136842	0.384615	0	2	41	0	104		1feee14c
meet.google.com	0.484050	0.125811	135	14	41	0	2003		1feee14c
www.amazon.com.be	-	-	0	0	0	0	0	empty-202	1feee14c
client.dkitrxmdwoqruvsi.net	-	-	0	0	0	0	0	http-404	1feee14c
people.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
cibnext.icici.bank.in	-	-	0	0	0	0	0	http-404	1feee14c
255md.com	1.000000	0.697674	0	0	0	0	43		1feee14c
www.marktplaats.nl	1.000000	0.708642	0	0	1	2	810		1feee14c
awlyaa.education.dz	1.000000	0.833333	0	0	0	0	6	shell-only-6	1feee14c
www.repubblica.it	0.994395	0.392710	0	31	48	0	2661		1feee14c
mobcup.fm	0.029412	1.000000	0	0	0	0	1	thin-overlap-1	1feee14c
momon-ga.com	1.000000	0.564685	0	0	0	0	572		1feee14c
esaj.tjsp.jus.br	0.250000	1.000000	0	0	0	0	1	shell-only-4	1feee14c
www.mobile.bg	0.112644	0.000000	0	0	8	0	49		1feee14c
tracker.shadowfax.in	0.034483	0.000000	0	0	0	0	1	thin-overlap-1	1feee14c
www.kicktipp.com	0.987654	0.725000	0	0	1	0	80		1feee14c
alastonsuomi.com	-	-	0	0	0	0	0	unreachable	1feee14c
altogel.fit	-	-	0	0	0	0	0	unreachable	1feee14c
www.tz.de	0.952428	0.839750	3	2	4	0	1922		1feee14c
sports.yahoo.com	0.090909	0.000000	0	0	0	0	1	thin-overlap-1	1feee14c
gw.geneanet.org	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.bolde.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
dashboard.twitch.tv	1.000000	0.909091	0	0	0	0	11		1feee14c
mkp.gem.gov.in	-	-	0	0	0	0	0	unreachable	1feee14c
celeb.gate.cc	0.977226	0.224576	0	0	2	0	472		1feee14c
www.fragrantica.com	1.000000	0.425489	3	121	1	0	2966		1feee14c
www.blick.ch	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.hemnet.se	-	-	0	0	0	0	0	bot-wall-403	1feee14c
fr.bongacams.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.mobile.ir	0.999157	0.523207	1	3	75	1	1185		1feee14c
www.alphanews.live	0.918427	0.167002	235	7	3	0	3479		1feee14c
patrickmorin.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
www.nautica.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
app.ordertime.com	0.040000	1.000000	0	0	0	0	1	thin-overlap-1	1feee14c
mexcbt.ed-cl.com	0.925926	0.000000	0	2	1	0	25		1feee14c
ticket.jfa.jp	0.985281	0.633987	13	3	1	0	1071		1feee14c
house.udn.com	1.000000	0.000000	0	0	0	0	1	shell-only-1	1feee14c
pogoda.by	0.009804	1.000000	0	0	0	0	1	render-failed	1feee14c
d2rwkn96gppqo1.cloudfront.net	0.222222	0.000000	0	0	0	0	2	shell-only-9	1feee14c
www.trivago.de	0.000000	1.000000	0	0	0	0	0	thin-overlap-0	1feee14c
www.trivago.jp	0.000000	1.000000	0	0	0	0	0	thin-overlap-0	1feee14c
www.monopolybingogame.com	0.214286	0.666667	0	0	0	0	6	thin-overlap-6	1feee14c
www.mundotoro.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.puentedemando.com	0.983478	0.709991	5	20	16	1	1131		1feee14c
donate.onenation.org.au	-	-	0	0	0	0	0	bot-wall-403	1feee14c
