#name	coverage	shape	h_overflow	overlap	reading_order	dead_target	shape_n	reason	instrument
comix.to	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.ikea.com	0.935806	0.525915	0	6	22	0	656		1feee14c
meet.google.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
cibnext.icici.bank.in	-	-	0	0	0	0	0	http-404	1feee14c
www.repubblica.it	-	-	0	0	0	0	0	css-starved-2	1feee14c
www.mobile.bg	0.122010	0.000000	0	1	9	0	51		1feee14c
altogel.fit	-	-	0	0	0	0	0	unreachable	1feee14c
www.bolde.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.fragrantica.com	-	-	0	0	0	0	0	css-starved-1	1feee14c
www.mobile.ir	-	-	0	0	0	0	0	css-starved-2	1feee14c
app.ordertime.com	1.000000	0.280000	0	0	1	0	25		1feee14c
pogoda.by	-	-	0	0	0	0	0	timeout-150s	1feee14c
www.monopolybingogame.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
forums.moneysavingexpert.com	1.000000	0.222222	0	0	0	0	9	shell-only-9	1feee14c
crm.majoo.id	0.018868	1.000000	0	0	0	0	1	thin-overlap-1	1feee14c
basescan.org	-	-	0	0	0	0	0	bot-wall-403	1feee14c
dla7h4u1.com	-	-	0	0	0	0	0	bot-wall-200	1feee14c
www.dapam-sirius.fr	1.000000	0.433333	0	0	0	0	30		1feee14c
zainascarfs.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
redinfor.com.pe	0.900000	0.722222	3	3	0	0	36		1feee14c
admin.zoomph.com	0.970588	0.575758	0	0	1	0	33		1feee14c
dedebet252.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.wdimax.com	1.000000	0.588859	0	1	85	0	377		1feee14c
bhfudbal.ba	0.990014	0.414986	42	1	9	36	694		1feee14c
neutypechic.com	1.000000	0.495712	4	0	5	0	583		1feee14c
service.smt.docomo.ne.jp	-	-	0	0	0	0	0	unreachable	1feee14c
bbs.ruliweb.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
tukrd.com	0.973684	1.000000	0	0	0	0	37		1feee14c
linkmake.in	0.986486	0.452055	0	0	0	0	73		1feee14c
www.livescore.cz	1.000000	0.475049	0	0	0	0	1543		1feee14c
